street_id,road_name,road_type,locality_name
45337,RIVERWOOD,DRIVE,BOTANIC RIDGE
45338,RIVERWOOD,LANE,TEMPLESTOWE
45339,RIVERWOOD,LANE,TEMPLESTOWE LOWER
45340,RIVETING,ROAD,WYNDHAM VALE
45341,RIVETT,CRESCENT,MULGRAVE
45342,RIVETTE,COURT,CRANBOURNE
45343,RIVETTE,COURT,KEILOR DOWNS
45344,RIVETTE,ROUND,MILL PARK
45345,RIVETTE,STREET,KURUNJANG
45346,RIVETTE,STREET,MORDIALLOC
45347,RIVETTE,STREET,SCORESBY
45348,RIVIERA,AVENUE,DONCASTER
45349,RIVIERA,CLOSE,MOUNT ELIZA
45350,RIVIERA,COURT,FAWKNER
45351,RIVIERA,COURT,RESERVOIR
45352,RIVIERA,COURT,THOMASTOWN
45353,RIVIERA,DRIVE,BERWICK
45354,RIVIERA,DRIVE,HILLSIDE (GREATER MELBOURNE)
45355,RIVIERA,DRIVE,PAKENHAM
45356,RIVIERA,ROAD,AVONDALE HEIGHTS
45357,RIVIERA,STREET,MENTONE
45358,RIVIERA,STREET,MOUNT WAVERLEY
45359,RIVIERA,STREET,SEAFORD
45360,RIVIERA,WALK,POINT COOK
45361,RIVINGTON,ROAD,POINT COOK
45362,RIVOLI,COURT,DINGLEY VILLAGE
45363,RIVOLI,COURT,MOUNT WAVERLEY
45364,RIVOLI,PLACE,KEILOR LODGE
45365,RIVOLI,STREET,MENTONE
45366,RIVULET,BOULEVARD,SPRINGVALE
45367,RIVULET,PLACE,WARRANDYTE
45368,RIX,STREET,GLEN IRIS
45369,ROACH,AVENUE,ABERFELDIE
45370,ROACH,DRIVE,ALTONA MEADOWS
45371,ROACH,PLACE,ROXBURGH PARK
45372,ROADHOUSE,WYND,SYDENHAM
45373,ROANOKE,COURT,EPPING
45374,ROANOKE,COURT,SORRENTO
45375,ROANOKE,GREEN,CRAIGIEBURN
45376,ROARTIG,STREET,TARNEIT
45377,ROB,CLOSE,HOPPERS CROSSING
45378,ROB,COURT,BORONIA
45379,ROB ROY,ROAD,MALVERN EAST
45380,ROB ROY,STREET,GLEN WAVERLEY
45381,ROBAYNE,COURT,EPPING
45382,ROBB,CLOSE,BULLEEN
45383,ROBB,COURT,HAMPTON PARK
45384,ROBB,STREET,ESSENDON
45385,ROBB,STREET,MOONEE PONDS
45386,ROBB,STREET,PRESTON
45387,ROBB,STREET,RESERVOIR
45388,ROBB,STREET,SPOTSWOOD
45389,ROBBIE,CLOSE,ROWVILLE
45390,ROBBINS,CIRCUIT,WILLIAMSTOWN NORTH
45391,ROBBINS,COURT,BUNDOORA
45392,ROBBINS,STREET,IVANHOE
45393,ROBBINS,STREET,KEILOR
45394,ROBBINS,WAY,HAMPTON PARK
45395,ROBBS,PARADE,NORTHCOTE
45396,ROBBS,ROAD,WEST FOOTSCRAY
45397,ROBDON,COURT,DONVALE
45398,ROBE,COURT,GLEN WAVERLEY
45399,ROBE,STREET,ST KILDA
45400,ROBERN,PARADE,VIEWBANK
45401,ROBERNA,COURT,LANGWARRIN
45402,ROBERNA,STREET,MOORABBIN
45403,ROBERT,COURT,CROYDON
45404,ROBERT,COURT,HAMPTON PARK
45405,ROBERT,COURT,VIEWBANK
45406,ROBERT,STREET,BALWYN NORTH
45407,ROBERT,STREET,BENTLEIGH
45408,ROBERT,STREET,BULLEEN
45409,ROBERT,STREET,BURWOOD EAST
45410,ROBERT,STREET,CHADSTONE
45411,ROBERT,STREET,COLLINGWOOD
45412,ROBERT,STREET,DANDENONG
45413,ROBERT,STREET,ELWOOD
45414,ROBERT,STREET,LALOR
45415,ROBERT,STREET,MONTMORENCY
45416,ROBERT,STREET,PARKDALE
45417,ROBERT,STREET,SOMERVILLE
45418,ROBERT,STREET,SPOTSWOOD
45419,ROBERT LYALL,PLACE,HOPPERS CROSSING
45420,ROBERT MOLYNEUX,AVENUE,ENDEAVOUR HILLS
45421,ROBERTA,COURT,BUNDOORA
45422,ROBERTA,GROVE,FRANKSTON
45423,ROBERTA,STREET,DANDENONG
45424,ROBERTS,AVENUE,BOX HILL SOUTH
45425,ROBERTS,AVENUE,HOPPERS CROSSING
45426,ROBERTS,AVENUE,MULGRAVE
45427,ROBERTS,COURT,BRIGHTON EAST
45428,ROBERTS,COURT,ENDEAVOUR HILLS
45429,ROBERTS,COURT,SUNBURY
45430,ROBERTS,CRESCENT,SUNSHINE WEST
45431,ROBERTS,ROAD,AIRPORT WEST
45432,ROBERTS,ROAD,CRANBOURNE
45433,ROBERTS,ROAD,MORNINGTON
45434,ROBERTS,STREET,BRUNSWICK EAST
45435,ROBERTS,STREET,ESSENDON
45436,ROBERTS,STREET,FERNTREE GULLY
45437,ROBERTS,STREET,FRANKSTON
45438,ROBERTS,STREET,GLEN WAVERLEY
45439,ROBERTS,STREET,KEILOR EAST
45440,ROBERTS,STREET,NOBLE PARK
45441,ROBERTS,STREET,NORTHCOTE
45442,ROBERTS,STREET,RYE
45443,ROBERTS,STREET,WEST FOOTSCRAY
45444,ROBERTS,STREET,YARRAVILLE
45445,ROBERTS,WAY,DONCASTER EAST
45446,ROBERTS,WAY,RICHMOND
45447,ROBERTSON,AVENUE,ST KILDA
45448,ROBERTSON,CRESCENT,BORONIA
45449,ROBERTSON,CRESCENT,LAVERTON
45450,ROBERTSON,DRIVE,MORNINGTON
45451,ROBERTSON,PARADE,ASPENDALE
45452,ROBERTSON,ROAD,NUNAWADING
45453,ROBERTSON,STREET,HASTINGS
45454,ROBERTSON,STREET,KENSINGTON
45455,ROBERTSON,STREET,PRESTON
45456,ROBERTSON,STREET,TOORAK
45457,ROBERTSON,STREET,WILLIAMSTOWN
45458,ROBERTSONS,ROAD,TAYLORS LAKES
45459,ROBERTSWOOD,CLOSE,DONCASTER EAST
45460,ROBESON,STREET,PRESTON
45461,ROBHILL,RISE,TEMPLESTOWE
45462,ROBIN,COURT,DONCASTER
45463,ROBIN,COURT,KEYSBOROUGH
45464,ROBIN,COURT,PAKENHAM
45465,ROBIN,COURT,WANTIRNA
45466,ROBIN,GROVE,MOUNT WAVERLEY
45467,ROBIN,PARADE,HEALESVILLE
45468,ROBIN,PARADE,RYE
45469,ROBIN,RISE,BEACONSFIELD
45470,ROBIN,ROAD,MICKLEHAM
45471,ROBIN,STREET,ALTONA
45472,ROBIN,STREET,HOPPERS CROSSING
45473,ROBIN,STREET,MELTON
45474,ROBIN,WAY,CLYDE NORTH
45475,ROBIN HILL,DRIVE,MORNINGTON
45476,ROBINA,COURT,DINGLEY VILLAGE
45477,ROBINA,COURT,ROWVILLE
45478,ROBINA,ROAD,EAGLEMONT
45479,ROBINA,ROAD,MONBULK
45480,ROBINA,ROAD,SYDENHAM
45481,ROBINHOOD,ROAD,IVANHOE EAST
45482,ROBINIA,CLOSE,HILLSIDE (GREATER MELBOURNE)
45483,ROBINIA,COURT,HARKNESS
45484,ROBINIA,COURT,NARRE WARREN SOUTH
45485,ROBINIA,GROVE,WERRIBEE
45486,ROBINIA,STREET,FRANKSTON
45487,ROBINLEE,AVENUE,BURWOOD EAST
45488,ROBINS,AVENUE,RESERVOIR
45489,ROBINS,CLOSE,MOUNT MARTHA
45490,ROBINSON,COURT,BAYSWATER NORTH
45491,ROBINSON,COURT,DELAHEY
45492,ROBINSON,COURT,DONVALE
45493,ROBINSON,CRESCENT,HAMPTON PARK
45494,ROBINSON,DRIVE,BURWOOD EAST
45495,ROBINSON,GROVE,BULLEEN
45496,ROBINSON,PLACE,PORTSEA
45497,ROBINSON,ROAD,CARRUM DOWNS
45498,ROBINSON,ROAD,HAWTHORN
45499,ROBINSON,ROAD,NARRE WARREN NORTH
45500,ROBINSON,ROAD,RESERVOIR
45501,ROBINSON,ROAD,SURREY HILLS
45502,ROBINSON,STREET,BRIGHTON EAST
45503,ROBINSON,STREET,CLAYTON
45504,ROBINSON,STREET,CROYDON
45505,ROBINSON,STREET,DANDENONG
45506,ROBINSON,STREET,JACANA
45507,ROBINSON,STREET,MALVERN
45508,ROBINSON,STREET,MOONEE PONDS
45509,ROBINSON,STREET,MOUNT MARTHA
45510,ROBINSON,STREET,PRAHRAN
45511,ROBINSON,STREET,SUNSHINE
45512,ROBINSONS,ROAD,BURNSIDE
45513,ROBINSONS,ROAD,DEER PARK
45514,ROBINSONS,ROAD,DERRIMUT
45515,ROBINSONS,ROAD,FRANKSTON
45516,ROBINSONS,ROAD,FRANKSTON SOUTH
45517,ROBINSONS,ROAD,LANGWARRIN
45518,ROBINSONS,ROAD,LANGWARRIN SOUTH
45519,ROBINSONS,ROAD,PEARCEDALE
45520,ROBINSONS,ROAD,SEAFORD
45521,ROBINSWOOD,PARADE,NARRE WARREN SOUTH
45522,ROBINVALE,AVENUE,THOMASTOWN
45523,ROBINVALE,COURT,ENDEAVOUR HILLS
45524,ROBJANT,STREET,HAMPTON PARK
45525,ROBLYN,CRESCENT,TOOTGAROOK
45526,ROBMAR,CLOSE,MOUNT EVELYN
45527,ROBOROUGH,AVENUE,MOUNT ELIZA
45528,ROBROSS,STREET,CHELTENHAM
45529,ROBSON,AVENUE,AVONDALE HEIGHTS
45530,ROBSON,STREET,POINT COOK
45531,ROBSON,STREET,SUNSHINE NORTH
45532,ROBUSTA,AVENUE,BUNDOORA
45533,ROBUSTA,AVENUE,CRANBOURNE
45534,ROBUSTA,STREET,MICKLEHAM
45535,ROBY,COURT,GREENSBOROUGH
45536,ROBYN,AVENUE,ALBANVALE
45537,ROBYN,COURT,BRIGHTON
45538,ROBYN,COURT,CARRUM
45539,ROBYN,COURT,DANDENONG NORTH
45540,ROBYN,COURT,HAMPTON PARK
45541,ROBYN,COURT,MOOROOLBARK
45542,ROBYN,COURT,OAKLEIGH SOUTH
45543,ROBYN,COURT,RYE
45544,ROBYN,DRIVE,NUNAWADING
45545,ROBYN,STREET,DONCASTER
45546,ROBYNS,WAY,MONTROSE
45547,ROCCO,AVENUE,DONNYBROOK
45548,ROCCO,DRIVE,SCORESBY
45549,ROCHDALE,DRIVE,BURWOOD EAST
45550,ROCHDALE,SQUARE,LALOR
45551,ROCHE,COURT,CHELSEA HEIGHTS
45552,ROCHE,COURT,EPPING
45553,ROCHE,COURT,OAKLEIGH SOUTH
45554,ROCHE,STREET,HAWTHORN
45555,ROCHE,STREET,ST ALBANS
45556,ROCHEFORT,COURT,GREENVALE
45557,ROCHELL,COURT,CLARINDA
45558,ROCHELLE,COURT,ASPENDALE GARDENS
45559,ROCHELLE,COURT,CHIRNSIDE PARK
45560,ROCHELLE,COURT,DONCASTER EAST
45561,ROCHELLE,COURT,NARRE WARREN SOUTH
45562,ROCHELLE,COURT,WANTIRNA SOUTH
45563,ROCHELLE,COURT,WHEELERS HILL
45564,ROCHES,TERRACE,WILLIAMSTOWN
45565,ROCHESTER,CIRCUIT,MULGRAVE
45566,ROCHESTER,DRIVE,MICKLEHAM
45567,ROCHESTER,DRIVE,THOMASTOWN
45568,ROCHESTER,ROAD,BALWYN
45569,ROCHESTER,ROAD,CANTERBURY
45570,ROCHESTER,ROAD,ROWVILLE
45571,ROCHESTER,ROAD,SOMERVILLE
45572,ROCHESTER,STREET,BRAYBROOK
45573,ROCHESTER,STREET,KEW
45574,ROCHESTER,VISTA,DERRIMUT
45575,ROCHFORD,DRIVE,DONNYBROOK
45576,ROCHFORD,PLACE,NARRE WARREN SOUTH
45577,ROCHFORD,STREET,BENTLEIGH EAST
45578,ROCHFORD,WAY,MELTON SOUTH
45579,ROCHUSSEN,COURT,MOUNT ELIZA
45580,ROCK,GARDENS,DROMANA
45581,ROCK,STREET,WERRIBEE
45582,ROCK LODGE,COURT,FRANKSTON SOUTH
45583,ROCKAWAY,CRESCENT,POINT COOK
45584,ROCKAWAY,DRIVE,VIEWBANK
45585,ROCKBANK,COURT,MEADOW HEIGHTS
45586,ROCKBANK,ROAD,ARDEER
45587,ROCKBEARE,COURT,CLAYTON
45588,ROCKBEARE,GROVE,IVANHOE
45589,ROCKBROOK,ROAD,ST KILDA EAST
45590,ROCKCLIFF,COURT,MORNINGTON
45591,ROCKE,STREET,IVANHOE
45592,ROCKEFELLER,WAY,POINT COOK
45593,ROCKFERN,CRESCENT,DIGGERS REST
45594,ROCKFIELD,STREET,EPPING
45595,ROCKFORD,COURT,NOBLE PARK
45596,ROCKFORD,STREET,PAKENHAM
45597,ROCKGARDEN,WAY,HAMPTON PARK
45598,ROCKIN,ROAD,SUNBURY
45599,ROCKINGHAM,CLOSE,KEW
45600,ROCKINGHAM,STREET,KEW
45601,ROCKLAND,COURT,TAYLORS HILL
45602,ROCKLANDS,RISE,MEADOW HEIGHTS
45603,ROCKLANDS,ROAD,ASHWOOD
45604,ROCKLEA,CRESCENT,SKYE
45605,ROCKLEA,DRIVE,PORT MELBOURNE
45606,ROCKLEA,ROAD,BULLEEN
45607,ROCKLEIGH,DRIVE,MOUNT MARTHA
45608,ROCKLEIGH PARK,ROAD,NARRE WARREN NORTH
45609,ROCKLEY,CLOSE,DIAMOND CREEK
45610,ROCKLEY,ROAD,MICKLEHAM
45611,ROCKLEY,ROAD,SOUTH YARRA
45612,ROCKLIFFE,STREET,ELTHAM
45613,ROCKMAN,COURT,NARRE WARREN NORTH
45614,ROCKSLEIGH,AVENUE,TECOMA
45615,ROCKSON,DRIVE,TRUGANINA
45616,ROCKWALL,CLOSE,SYDENHAM
45617,ROCKWOOD,PLACE,HILLSIDE (GREATER MELBOURNE)
45618,ROCKWOOD,STREET,ARDEER
45619,ROCKY,COURT,EPPING
45620,ROCKY,LANE,SOUTH YARRA
45621,ROCKY,STREET,CRANBOURNE EAST
45622,ROCKY GATE,DRIVE,TRUGANINA
45623,ROCKYS,WAY,LILYDALE
45624,RODD,ROAD,AIRPORT WEST
45625,RODD,STREET,DANDENONG
45626,RODDA,COURT,GLADSTONE PARK
45627,RODDA,PARADE,ELTHAM
45628,RODDA,STREET,COBURG
45629,RODEN,COURT,DONCASTER EAST
45630,RODEN,STREET,WEST MELBOURNE
45631,RODEO,COURT,ENDEAVOUR HILLS
45632,RODERICK,CLOSE,VIEWBANK
45633,RODERICK,STREET,DONCASTER EAST
45634,RODGER,COURT,BUNDOORA
45635,RODGER,LANE,WILLIAMSTOWN
45636,RODGER,ROAD,PANTON HILL
45637,RODINGS,STREET,HADFIELD
45638,RODLARNI,CRESCENT,BERWICK
45639,RODLEIGH,STREET,CROYDON
45640,RODMAN,STREET,RESERVOIR
45641,RODMAR,CLOSE,HILLSIDE (GREATER MELBOURNE)
45642,RODMAR,COURT,SORRENTO
45643,RODNEY,AVENUE,COBURG NORTH
45644,RODNEY,CLOSE,BLACKBURN SOUTH
45645,RODNEY,CLOSE,WHEELERS HILL
45646,RODNEY,COURT,BROADMEADOWS
45647,RODNEY,COURT,FRANKSTON
45648,RODNEY,COURT,HOPPERS CROSSING
45649,RODNEY,COURT,MORNINGTON
45650,RODNEY,COURT,SKYE
45651,RODNEY,COURT,SPRINGVALE SOUTH
45652,RODNEY,COURT,VIEWBANK
45653,RODNEY,DRIVE,KEILOR DOWNS
45654,RODNEY,DRIVE,KNOXFIELD
45655,RODNEY,PLACE,CARLTON
45656,RODNEY,STREET,BAYSWATER
45657,RODNEY,STREET,MOORABBIN
45658,RODNEY,STREET,RYE
45659,RODWAY,COURT,BURWOOD
45660,RODWELL,PLACE,GLADSTONE PARK
45661,ROE,COURT,MOUNT WAVERLEY
45662,ROE,WAY,MILL PARK
45663,ROEBOURNE,CRESCENT,CAMPBELLFIELD
45664,ROEBOURNE,MEWS,CRANBOURNE EAST
45665,ROEHAMPTON,AVENUE,WANTIRNA
45666,ROEHAMPTON,CRESCENT,MOUNT ELIZA
45667,ROESZLER,LANE,MELBOURNE
45668,ROFF,COURT,ALTONA MEADOWS
45669,ROFF,STREET,RESERVOIR
45670,ROGAN,COURT,LANGWARRIN
45671,ROGAN,LANE,KENSINGTON
45672,ROGER,COURT,NUNAWADING
45673,ROGER,COURT,ROWVILLE
45674,ROGER,STREET,DONCASTER EAST
45675,ROGERS,AVENUE,BRIGHTON EAST
45676,ROGERS,CLOSE,BERWICK
45677,ROGERS,CLOSE,BURNSIDE
45678,ROGERS,COURT,EPPING
45679,ROGERS,COURT,HMAS CERBERUS
45680,ROGERS,ROAD,BENTLEIGH
45681,ROGERS,STREET,COBURG
45682,ROGERS,STREET,DANDENONG
45683,ROGERS,STREET,MENTONE
45684,ROGERS,STREET,PAKENHAM
45685,ROGERS,STREET,PORT MELBOURNE
45686,ROGERS,STREET,RICHMOND
45687,ROGERSON,COURT,BALWYN
45688,ROGERSON,STREET,AVONDALE HEIGHTS
45689,ROHAN,STREET,VIEWBANK
45690,ROJIM,COURT,WATTLE GLEN
45691,ROKEBY,CLOSE,HALLAM
45692,ROKEBY,CRESCENT,CRAIGIEBURN
45693,ROKEBY,PLACE,MULGRAVE
45694,ROKEBY,STREET,COLLINGWOOD
45695,ROKEWOOD,COURT,ENDEAVOUR HILLS
45696,ROKEWOOD,CRESCENT,MEADOW HEIGHTS
45697,ROLA,CLOSE,ENDEAVOUR HILLS
45698,ROLAIN,AVENUE,SOUTH MORANG
45699,ROLAINE,CLOSE,LILYDALE
45700,ROLAND,AVENUE,MOUNT EVELYN
45701,ROLAND,AVENUE,STRATHMORE
45702,ROLAND,STREET,MOUNT WAVERLEY
45703,ROLEX,COURT,NOBLE PARK
45704,ROLLAND,COURT,ENDEAVOUR HILLS
45705,ROLLAND,COURT,MONTMORENCY
45706,ROLLAND,STREET,COBURG
45707,ROLLING HILLS,ROAD,CHIRNSIDE PARK
45708,ROLLING MEADOWS,DRIVE,SUNBURY
45709,ROLLINGHILL,WAY,DOREEN
45710,ROLLINGS,ROAD,UPPER FERNTREE GULLY
45711,ROLLINGTON,DRIVE,RINGWOOD
45712,ROLLO,STREET,COBURG NORTH
45713,ROLLO,STREET,PASCOE VALE
45714,ROLLOWAY,RISE,CHIRNSIDE PARK
45715,ROLLS,COURT,GLEN WAVERLEY
45716,ROLLS,COURT,RYE
45717,ROLLS,STREET,COBURG
45718,ROLORAN,AVENUE,CROYDON
45719,ROLSTONE,COURT,NARRE WARREN
45720,ROMA,AVENUE,BADGER CREEK
45721,ROMA,AVENUE,CRANBOURNE
45722,ROMA,COURT,EUMEMMERRING
45723,ROMA,COURT,SPRINGVALE SOUTH
45724,ROMA,COURT,TEMPLESTOWE LOWER
45725,ROMA,COURT,THOMASTOWN
45726,ROMA,COURT,TULLAMARINE
45727,ROMA,PARADE,UPWEY
45728,ROMA,STREET,BENTLEIGH
45729,ROMA,STREET,SCORESBY
45730,ROMALYN,COURT,WERRIBEE
45731,ROMAN,COURT,POINT COOK
45732,ROMANO,AVENUE,MILL PARK
45733,ROMANY,COURT,MOUNT MARTHA
45734,ROMAWI,STREET,ALTONA
45735,ROME,COURT,GLEN WAVERLEY
45736,ROME,TERRACE,MOOROOLBARK
45737,ROME BEAUTY,AVENUE,THE BASIN
45738,ROMEK,WAY,TRUGANINA
45739,ROMEO,COURT,DIGGERS REST
45740,ROMEO,COURT,MILL PARK
45741,ROMEO,ROAD,HEALESVILLE
45742,ROMERIL,COURT,ALTONA MEADOWS
45743,ROMFORD,COURT,DONCASTER EAST
45744,ROMI,AVENUE,TRUGANINA
45745,ROMILLY,AVENUE,TEMPLESTOWE LOWER
45746,ROMILLY,CRESCENT,MULGRAVE
45747,ROMINA,WAY,SOUTH MORANG
45748,ROMME,CLOSE,FRANKSTON
45749,ROMNEY,AVENUE,TOOTGAROOK
45750,ROMNEY,CLOSE,MOORABBIN
45751,ROMNEY,COURT,MOUNT WAVERLEY
45752,ROMOLY,DRIVE,FOREST HILL
45753,ROMSEY,AVENUE,SUNSHINE NORTH
45754,ROMSEY,CRESCENT,DALLAS
45755,ROMSEY,PLACE,LANGWARRIN
45756,ROMSEY,RISE,DONCASTER EAST
45757,ROMSEY,STREET,NOBLE PARK
45758,ROMSEY,STREET,RESERVOIR
45759,ROMULEA,CIRCUIT,DIGGERS REST
45760,ROMY,COURT,ALTONA MEADOWS
45761,RONA,COURT,BAXTER
45762,RONA,STREET,FERNTREE GULLY
45763,RONA,STREET,RESERVOIR
45764,RONALD,AVENUE,ALTONA NORTH
45765,RONALD,AVENUE,BULLEEN
45766,RONALD,AVENUE,FRANKSTON SOUTH
45767,RONALD,AVENUE,NOBLE PARK
45768,RONALD,AVENUE,SORRENTO
45769,RONALD,AVENUE,SOUTH MORANG
45770,RONALD,CLOSE,GLADSTONE PARK
45771,RONALD,COURT,PAKENHAM
45772,RONALD,COURT,SOMERVILLE
45773,RONALD,COURT,SUNBURY
45774,RONALD,COURT,WATSONIA NORTH
45775,RONALD,CRESCENT,BORONIA
45776,RONALD,GROVE,KEILOR EAST
45777,RONALD,GROVE,MILLGROVE
45778,RONALD,ROAD,CROYDON
45779,RONALD,ROAD,EMERALD
45780,RONALD,ROAD,TRUGANINA
45781,RONALD,STREET,BOX HILL NORTH
45782,RONALD,STREET,COBURG NORTH
45783,RONALD,STREET,DANDENONG
45784,RONALD,STREET,ESSENDON NORTH
45785,RONALD,STREET,MITCHAM
45786,RONALD,STREET,RINGWOOD
45787,RONALD,STREET,TOOTGAROOK
45788,RONALDSAY,PLACE,POINT COOK
45789,RONANS,RETREAT,LYNBROOK
45790,RONDE,COURT,HEALESVILLE
45791,RONDELL,AVENUE,WEST FOOTSCRAY
45792,RONDENE,COURT,PEARCEDALE
45793,RONDOR,CLOSE,WESTMEADOWS
45794,RONDU,PLACE,ELTHAM
45795,RONIT,COURT,PAKENHAM
45796,RONLEY,STREET,BLACKBURN
45797,RONLYN,STREET,CAPEL SOUND
45798,RONSTON,COURT,WHEELERS HILL
45799,ROODING,STREET,BRIGHTON
45800,ROOKE,COURT,SUNSHINE WEST
45801,ROOKS,ROAD,MITCHAM
45802,ROOKS,ROAD,NUNAWADING
45803,ROOKS,ROAD,VERMONT
45804,ROOKWOOD,STREET,BALWYN NORTH
45805,ROONEY,STREET,MAIDSTONE
45806,ROONEY,STREET,RICHMOND
45807,ROONEY,STREET,TEMPLESTOWE LOWER
45808,ROOSEVELT,COURT,BRIGHTON EAST
45809,ROOSEVELT,COURT,DINGLEY VILLAGE
45810,ROOSEVELT,STREET,COBURG NORTH
45811,ROOSEVELT,WAY,POINT COOK
45812,ROPE,WALK,BRUNSWICK
45813,ROPER,COURT,GLADSTONE PARK
45814,ROPER,COURT,MANOR LAKES
45815,ROPER,COURT,TAYLORS LAKES
45816,ROPER,PLACE,DONCASTER EAST
45817,ROPER,STREET,MOORABBIN
45818,ROPLEY,AVENUE,BALWYN
45819,ROPLEY,GRANGE,FRANKSTON
45820,ROPLEY,GRANGE,UPWEY
45821,RORY,COURT,LILYDALE
45822,RORY,COURT,WERRIBEE
45823,ROS,WAY,BERWICK
45824,ROSA,AVENUE,NOBLE PARK
45825,ROSA,AVENUE,SPRINGVALE
45826,ROSA,STREET,SCORESBY
45827,ROSA,STREET,TEMPLESTOWE LOWER
45828,ROSALA,AVENUE,ALTONA NORTH
45829,ROSALEEN,COURT,NARRE WARREN
45830,ROSALIE,AVENUE,CRANBOURNE
45831,ROSALIE,AVENUE,DROMANA
45832,ROSALIE,COURT,HAMPTON PARK
45833,ROSALIE,COURT,PAKENHAM
45834,ROSALIE,COURT,WANTIRNA SOUTH
45835,ROSALIE,STREET,SPRINGVALE
45836,ROSALIND,CRESCENT,BLACKBURN
45837,ROSALIND,STREET,GREENVALE
45838,ROSALINE,AVENUE,MOUNT WAVERLEY
45839,ROSAMOND,AVENUE,TARNEIT
45840,ROSAMOND,CRESCENT,DONCASTER EAST
45841,ROSAMOND,ROAD,FOOTSCRAY
45842,ROSAMOND,ROAD,MAIDSTONE
45843,ROSAMOND,ROAD,MARIBYRNONG
45844,ROSAMOND,STREET,BALACLAVA
45845,ROSAMOND,STREET,MICKLEHAM
45846,ROSAMUNDE,STREET,RYE
45847,ROSANNA,COURT,BADGER CREEK
45848,ROSANNA,COURT,CARNEGIE
45849,ROSANNA,COURT,CRAIGIEBURN
45850,ROSANNA,ROAD,HEIDELBERG
45851,ROSANNA,ROAD,ROSANNA
45852,ROSANNA,STREET,CARNEGIE
45853,ROSAPENNA,CLOSE,SUNBURY
45854,ROSARIO,WALK,POINT COOK
45855,ROSCIUS,PLACE,SORRENTO
45856,ROSCO,DRIVE,TEMPLESTOWE
45857,ROSCOE,AVENUE,KALKALLO
45858,ROSCOE,COURT,NOBLE PARK NORTH
45859,ROSCREA,COURT,WERRIBEE
45860,ROSCREA,ROAD,MELTON
45861,ROSDALE,PLACE,SUNSHINE
45862,ROSE,AVENUE,BORONIA
45863,ROSE,AVENUE,BULLEEN
45864,ROSE,AVENUE,CROYDON
45865,ROSE,AVENUE,DANDENONG NORTH
45866,ROSE,AVENUE,GLEN WAVERLEY
45867,ROSE,AVENUE,HURSTBRIDGE
45868,ROSE,AVENUE,NIDDRIE
45869,ROSE,AVENUE,SURREY HILLS
45870,ROSE,AVENUE,TEMPLESTOWE LOWER
45871,ROSE,COURT,BRIGHTON
45872,ROSE,COURT,CROYDON
45873,ROSE,COURT,GOWANBRAE
45874,ROSE,COURT,GREENVALE
45875,ROSE,COURT,JACANA
45876,ROSE,COURT,LILYDALE
45877,ROSE,COURT,RESERVOIR
45878,ROSE,COURT,SOMERVILLE
45879,ROSE,COURT,SYDENHAM
45880,ROSE,COURT,THOMASTOWN
45881,ROSE,DRIVE,DOVETON
45882,ROSE,LANE,CRANBOURNE
45883,ROSE,LANE,MELBOURNE
45884,ROSE,STREET,ALTONA
45885,ROSE,STREET,ARMADALE
45886,ROSE,STREET,BENTLEIGH
45887,ROSE,STREET,BOX HILL
45888,ROSE,STREET,BRAYBROOK
45889,ROSE,STREET,BRIGHTON
45890,ROSE,STREET,BRUNSWICK
45891,ROSE,STREET,BRUNSWICK WEST
45892,ROSE,STREET,BURNSIDE
45893,ROSE,STREET,CAPEL SOUND
45894,ROSE,STREET,CLAYTON
45895,ROSE,STREET,CLIFTON HILL
45896,ROSE,STREET,COBURG
45897,ROSE,STREET,DONCASTER
45898,ROSE,STREET,ESSENDON
45899,ROSE,STREET,FITZROY
45900,ROSE,STREET,FRANKSTON SOUTH
45901,ROSE,STREET,HAWTHORN EAST
45902,ROSE,STREET,HIGHETT
45903,ROSE,STREET,IVANHOE
45904,ROSE,STREET,MCKINNON
45905,ROSE,STREET,RICHMOND
45906,ROSE,STREET,SANDRINGHAM
45907,ROSE,STREET,SORRENTO
45908,ROSE,STREET,TECOMA
45909,ROSE,STREET,UPPER FERNTREE GULLY
45910,ROSE GARDENS,PLACE,HOPPERS CROSSING
45911,ROSE GRANGE,BOULEVARD,TARNEIT
45912,ROSE HEDGE,DRIVE,SYDENHAM
45913,ROSE HILL,AVENUE,CAULFIELD NORTH
45914,ROSEBANK,AVENUE,CLAYTON SOUTH
45915,ROSEBANK,AVENUE,RINGWOOD NORTH
45916,ROSEBANK,AVENUE,STRATHMORE
45917,ROSEBANK,COURT,ROWVILLE
45918,ROSEBANK,DRIVE,CRANBOURNE NORTH
45919,ROSEBANK,DRIVE,POINT COOK
45920,ROSEBANK,TERRACE,TEMPLESTOWE LOWER
45921,ROSEBERRY,AVENUE,BRIGHTON EAST
45922,ROSEBERRY,AVENUE,CAIRNLEA
45923,ROSEBERRY,AVENUE,CHELSEA
45924,ROSEBERRY,AVENUE,KEILOR DOWNS
45925,ROSEBERRY,AVENUE,PRESTON
45926,ROSEBERRY,GROVE,GLEN HUNTLY
45927,ROSEBERRY,MEWS,TRUGANINA
45928,ROSEBERRY,STREET,ASCOT VALE
45929,ROSEBERRY,STREET,HAWTHORN EAST
45930,ROSEBERY,STREET,ALTONA MEADOWS
45931,ROSEBROOK,RISE,OFFICER
45932,ROSEBROOK,STREET,ROSEBUD
