street_id,mb_code16,n_addresses
47444,20631897200,19
47444,20631903160,9
47445,20407164000,8
47446,20341030000,13
47447,20089500000,9
47448,20015470000,34
47448,20019730000,24
47448,20020770000,9
47449,20100390000,7
47449,20100780000,9
47449,20101340000,10
47450,20490720000,22
47451,20185110000,33
47451,20188780000,26
47451,20188790000,37
47451,20188800000,2
47452,20164900000,4
47452,20166060000,4
47452,20166240000,5
47452,20166910000,1
47452,20167440000,19
47452,20710350000,1
47453,20400430000,10
47453,20400760000,6
47453,20668160000,3
47453,20668240000,6
47453,20675160000,1
47454,20282371000,12
47455,20631912140,9
47455,20631942370,118
47455,20631942380,134
47456,20290870000,12
47457,20184480000,26
47457,20192280000,13
47458,20173350000,6
47458,20179140000,17
47459,20613340000,20
47459,20614380000,15
47459,20617170000,43
47460,20631946980,8
47461,20608802400,1
47461,20631997730,10
47462,20606120000,5
47462,20606340000,6
47462,20606780000,7
47462,20607400000,8
47462,20607970000,3
47462,20608200000,6
47463,20631901430,2
47464,20165990000,9
47465,20633352000,11
47466,20432820000,37
47467,20631982140,15
47468,20358660000,9
47469,20632005600,8
47470,20331450000,7
47471,20632005870,9
47472,20167590000,5
47473,20616160000,9
47474,20631953300,9
47474,20631953310,1
47474,20631953320,4
47474,20631999140,4
47475,20316120000,11
47476,20285540000,13
47477,20631954990,6
47478,20631989330,12
47479,20500110000,6
47479,20501390000,9
47479,20502420000,6
47480,20175280000,8
47481,20321300000,1
47481,20325080000,13
47482,20449420000,12
47482,20449430000,11
47483,20103490000,8
47483,20103870000,6
47483,20631915100,40
47483,20631920600,7
47484,20092450000,13
47485,20083862000,55
47486,20298600000,5
47487,20091220000,15
47488,20611680000,9
47489,20448500000,13
47490,20716270000,4
47491,20385130000,7
47492,20057240000,13
47492,20057450000,20
47493,20192690000,1
47493,20193660000,2
47493,20194340000,1
47493,20194650000,4
47493,20195200000,2
47493,20195230000,1
47493,20195550000,1
47493,20196340000,15
47493,20196830000,2
47494,20182560000,2
47494,20184160000,15
47494,20186500000,4
47494,20187510000,5
47494,20631942350,6
47495,20016260000,24
47495,20016430000,80
47495,20016460000,12
47495,20017450000,66
47495,20018460000,3
47495,20018690000,38
47495,20019500000,57
47495,20020200000,45
47495,20021220000,29
47495,20022640000,115
47495,20023640000,33
47496,20029050000,39
47497,20512170000,12
47497,20512250000,14
47497,20512441000,5
47497,20512442000,8
47497,20513330000,11
47497,20513340000,5
47497,20513350000,1
47497,20513360000,7
47498,20639870000,2
47499,20047000000,4
47499,20051350000,9
47500,20069661000,144
47500,20070830000,8
47501,20406650000,2
47501,20408720000,10
47502,20545420000,211
47502,20547292000,97
47502,20548791000,17
47502,20548800000,42
47502,20548810000,26
47502,20631954770,223
47503,20359521000,22
47503,20359522000,11
47503,20360370000,3
47503,20360390000,8
47503,20360430000,1
47503,20361240000,9
47503,20361370000,1
47503,20361450000,9
47503,20361480000,3
47503,20361650000,4
47503,20361840000,21
47503,20362990000,9
47503,20363360000,6
47503,20363911000,2
47503,20363912000,2
47503,20364130000,5
47503,20364340000,5
47503,20365440000,17
47503,20365460000,9
47503,20366730000,36
47503,20366740000,6
47503,20368240000,18
47503,20368360000,8
47503,20368750000,7
47503,20368790000,3
47503,20368820000,26
47504,20400281000,13
47505,20646780000,3
47506,20631931150,6
47507,20630047000,22
47508,20339571000,30
47509,20169060000,7
47509,20174120000,4
47509,20176201000,26
47510,20604620000,12
47511,20124810000,9
47512,20298611000,13
47513,20547140000,6
47513,20548960000,9
47513,20548970000,19
47514,20615740000,3
47515,20631978780,21
47516,20103796000,8
47517,20189060000,10
47517,20189070000,1
47518,20466310000,12
47518,20469300000,18
47518,20469960000,12
47519,20429990000,2
47519,20430990000,13
47519,20432540000,21
47519,20433500000,6
47519,20434290000,7
47519,20435430000,15
47519,20435450000,17
47519,20435460000,13
47519,20435500000,4
47520,20646120000,7
47521,20631998870,4
47522,20631903100,14
47522,20631960900,20
47523,20425142000,4
47523,20426551000,49
47523,20426552000,15
47523,20429460000,25
47524,20632470000,6
47524,20633861000,6
47525,20302290000,13
47526,20122600000,8
47527,20431100000,11
47528,20631958420,1
47528,20632000030,4
47529,20632000910,20
47530,20607880000,11
47531,20631918480,9
47532,20631970610,22
47533,20631941530,8
47533,20631941540,6
47533,20632370000,14
47533,20633941000,7
47534,20116560000,11
47535,20631983240,9
47536,20632004510,21
47537,20631975540,9
47537,20631996260,16
47538,20301630000,7
47539,20109780000,5
47540,20016610000,12
47540,20019650000,2
47541,20498710000,17
47541,20500190000,10
47542,20117010000,2
47542,20122320000,9
47543,20107280000,13
47544,20631983070,15
47545,20631901790,20
47545,20631901800,11
47545,20631914030,9
47546,20614751000,37
47547,20492650000,9
47548,20480490000,3
47548,20480510000,1
47548,20480530000,22
47548,20480550000,13
47549,20387580000,15
47549,20390150000,15
47550,20437880000,30
47550,20440830000,26
47551,20532730000,10
47552,20609240000,17
47553,20410361100,4
47553,20410361400,4
47554,20631976460,28
47554,20631976480,34
47555,20631967440,36
47555,20631967640,9
47555,20632003060,10
47556,20632390000,11
47556,20632950000,9
47557,20631903180,6
47558,20389070000,26
47558,20391710000,6
47559,20631999770,11
47560,20606700000,6
47560,20607350000,13
47561,20659380000,4
47562,20304210000,12
47562,20304240000,12
47563,20631944630,12
47564,20475811000,12
47564,20475812000,9
47565,20631980470,24
47565,20631998220,29
47566,20632001430,2
47567,20105570000,6
47568,20166361000,6
47568,20166362000,6
47568,20166363000,26
47569,20631972900,8
47570,20631976690,15
47570,20631976700,15
47571,20631914210,18
47572,20626450000,4
47572,20627690000,25
47573,20155453000,97
47573,20155455000,22
47574,20089420000,23
47574,20091272000,22
47575,20631901940,10
47576,20367430000,8
47577,20631931150,4
47578,20632001430,13
47579,20046840000,22
47579,20047970000,21
47579,20047980000,15
47579,20050060000,7
47579,20050070000,18
47580,20300981000,97
47580,20300984000,1
47581,20219500000,33
47581,20219530000,54
47581,20221750000,54
47581,20221770000,93
47581,20222600000,7
47581,20223170000,48
47581,20223550000,41
47581,20224890000,51
47581,20225100000,45
47581,20225110000,35
47581,20225130000,28
47581,20631944460,9
47581,20631950180,79
47581,20631996800,23
47582,20631903610,17
47583,20631966420,16
47584,20632006020,3
47585,20631950550,25
47585,20631999360,15
47586,20631982450,31
47586,20631982460,70
47587,20602830000,9
47587,20603450000,2
47588,20483610000,22
47588,20485730000,30
47588,20488050000,28
47588,20489140000,26
47588,20490430000,18
47588,20494603000,28
47589,20479340000,3
47590,20495280000,2
47591,20164630000,27
47591,20164640000,3
47591,20165680000,47
47591,20166570000,49
47591,20167100000,7
47591,20168890000,6
47591,20631903980,38
47591,20631903990,34
47591,20631907070,8
47591,20631909750,27
47591,20631910360,41
47591,20631910370,4
47592,20309950000,12
47592,20315890000,2
47593,20321910000,2
47593,20323940000,26
47593,20324620000,24
47594,20026440000,1
47594,20027790000,7
47594,20028540000,89
47594,20028550000,6
47595,20307690000,6
47595,20307710000,12
47595,20310670000,22
47596,20061730000,16
47596,20063930000,27
47597,20625800000,13
47597,20627100000,7
47598,20384650000,24
47599,20631978060,1
47600,20233930000,12
47601,20116030000,3
47601,20116050000,18
47601,20117510000,5
47601,20117520000,9
47601,20117710000,2
47601,20117720000,1
47601,20118780000,1
47601,20118790000,12
47601,20119070000,5
47601,20119080000,16
47601,20119780000,8
47601,20119930000,13
47601,20119940000,15
47601,20120020000,3
47601,20120660000,15
47601,20121180000,9
47601,20121550000,2
47601,20121940000,38
47601,20631912790,5
47601,20631914640,5
47601,20631965120,11
47601,20631965130,2
47601,20631965150,43
47601,20631965300,10
47601,20631985570,7
47601,20632002100,4
47601,20703430000,2
47602,20480272000,2
47602,20480275000,6
47603,20111180000,17
47603,20111270000,1
47603,20112420000,1
47603,20112430000,1
47603,20113210000,9
47603,20113530000,13
47603,20114620000,2
47604,20513530000,1
47605,20357000000,12
47605,20357010000,22
47605,20357180000,6
47605,20357190000,17
47605,20357320000,7
47605,20357330000,4
47605,20357450000,3
47605,20358320000,1
47605,20719960000,1
47606,20631913280,7
47606,20631948630,6
47607,20512690000,5
47608,20632004070,22
47609,20184570000,6
47609,20185860000,11
47609,20187040000,3
47609,20191190000,6
47610,20218560000,14
47611,20653910000,8
47612,20372220000,36
47613,20624460000,9
47613,20625590000,3
47613,20625880000,69
47613,20625970000,4
47613,20626880000,1
47613,20627180000,1
47613,20627190000,12
47613,20627200000,4
47613,20627340000,35
47613,20628140000,11
47613,20628400000,7
47613,20628410000,1
47613,20629250000,10
47613,20629290000,22
47614,20396840000,2
47615,20104931000,7
47616,20631953490,15
47616,20631998130,16
47617,20380270000,2
47617,20382080000,3
47618,20147290000,7
47618,20147700000,10
47618,20148910000,8
47618,20150580000,25
47618,20151260000,10
47618,20151780000,3
47618,20152350000,20
47618,20152710000,13
47618,20154820000,1
47618,20154830000,7
47619,20543990000,9
47619,20545110000,42
47619,20545140000,23
47619,20546130000,13
47619,20546150000,1
47619,20547060000,26
47619,20547070000,7
47619,20549020000,3
47620,20371670000,5
47620,20371690000,6
47620,20371820000,13
47620,20371850000,17
47620,20373100000,15
47620,20373110000,6
47620,20373120000,7
47620,20373250000,11
47620,20374500000,13
47620,20374530000,6
47620,20375530000,14
47620,20375540000,7
47620,20375550000,1
47620,20376280000,8
47620,20377280000,3
47620,20377290000,2
47621,20631980760,6
47622,20443290000,15
47622,20443370000,19
47622,20631929780,1
47622,20631929790,1
47622,20631968770,41
47622,20631968920,39
47622,20631968930,94
47622,20631987390,44
47622,20631988420,12
47623,20436910000,25
47623,20437160000,11
47623,20437170000,8
47623,20438450000,13
47623,20440290000,25
47623,20440960000,23
47623,20441320000,20
47623,20441770000,12
47623,20441780000,17
47623,20631929780,1
47623,20631929790,8
47623,20631933280,29
47623,20631943440,5
47623,20631987390,2
47624,20068120000,25
47624,20070020000,35
47625,20550800000,6
47625,20550880000,1
47625,20551740000,10
47625,20552590000,7
47625,20552660000,2
47626,20295650000,9
47627,20081060000,9
47628,20331940000,2
47628,20331960000,48
47628,20332030000,95
47628,20332040000,2
47629,20330370000,6
47629,20330710000,28
47629,20331710000,10
47629,20332050000,3
47629,20332870000,23
47630,20122950000,2
47630,20122970000,11
47630,20123800000,17
47630,20124570000,14
47630,20124620000,14
47630,20124640000,14
47630,20125370000,17
47630,20125390000,18
47630,20125400000,7
47630,20125410000,12
47630,20126171000,26
47630,20126190000,1
47630,20126200000,5
47630,20126210000,14
47630,20126660000,25
47630,20127052000,19
47630,20127170000,31
47630,20127780000,5
47630,20631920290,19
47630,20631932160,1
47630,20631945220,17
47630,20703940000,1
47630,21299860000,19
47631,20122690000,9
47631,20123010000,3
47631,20123910000,8
47631,20123920000,15
47631,20124550000,9
47631,20124670000,3
47631,20125480000,18
47631,20126260000,9
47631,20126680000,18
47631,20127480000,5
47631,20127680000,3
47632,20055620000,30
47632,20056820000,6
47632,20057550000,4
47632,20057560000,8
47632,20058360000,24
47633,20381350000,15
47633,20382260000,21
47633,20383110000,5
47633,20383120000,4
47633,20383770000,10
47633,20384410000,10
47633,20385020000,8
47634,20218950000,9
47634,20219010000,12
47634,20221930000,12
47634,20221950000,18
47634,20222710000,39
47634,20223290000,8
47634,20223710000,2
47634,20224680000,27
47634,20631933180,5
47635,20067130000,36
47635,20067150000,68
47635,20067160000,1
47635,20067180000,56
47635,20067190000,43
47635,20067200000,72
47635,20068000000,30
47635,20068120000,51
47635,20068130000,96
47635,20068140000,87
47635,20068470000,48
47635,20068760000,6
47635,20068780000,74
47635,20069210000,47
47635,20069330000,20
47635,20069690000,19
47635,20069750000,33
47635,20069990000,51
47635,20070020000,3
47635,20070181000,8
47635,20070190000,9
47635,20070200000,13
47635,20070210000,2
47635,20070220000,7
47635,20070680000,4
47635,20070950000,11
47635,20070990000,16
47635,20071000000,37
47635,20071400000,20
47635,20071420000,11
47636,20554080000,4
47637,20286380000,1
47638,20466400000,12
47638,20467230000,17
47639,20146240000,2
47639,20150140000,5
47639,20151120000,2
47640,20395341000,3
47640,20395342000,9
47640,20631935690,372
47640,20631945440,1
47640,20631983400,7
47641,20076100000,26
47641,20076110000,16
47641,20076120000,4
47641,20076140000,18
47641,20076520000,27
47641,20077740000,40
47641,20077760000,9
47641,20077770000,5
47641,20078130000,26
47641,20079170000,5
47641,20079180000,7
47641,20079480000,28
47641,20080320000,6
47641,20080570000,10
47641,20081260000,22
47641,20081360000,28
47641,20081750000,9
47641,20081800000,19
47641,20083000000,5
47642,20631993530,14
47643,20551740000,8
47643,20552580000,15
47644,20282630000,8
47644,20284630000,5
47644,20284810000,21
47644,20285820000,35
47644,20286130000,1
47644,20286360000,31
47644,20286390000,38
47644,20286400000,2
47645,20361882000,1
47646,20358761000,16
47646,20358762000,34
47646,20361962000,5
47647,20631936680,3
47647,20631947570,8
47647,20631947880,13
47647,20631971790,4
47648,20631974780,23
47649,20219050000,12
47650,20279400000,25
47650,20631916980,31
47650,20631941170,30
47650,20631993420,29
47651,20395520000,1
47651,20395570000,34
47651,20396390000,14
47651,20396500000,7
47651,20397290000,1
47651,20397360000,4
47651,20397370000,80
47651,20397970000,43
47651,20398020000,36
47651,20398030000,16
47651,20399291000,301
47651,20399292000,19
47651,20400140000,96
47651,20401950000,16
47652,20016180000,1
47652,20020000000,35
47652,20021630000,57
47653,20607581800,12
47653,20631990910,17
47654,20310910000,27
47654,20317592000,5
47654,20317593000,7
47655,20314270000,11
47655,20316290000,10
47655,20318130000,2
47656,20301050000,29
47656,20303810000,15
47656,20631931280,17
47657,20631987140,37
47658,20025960000,9
47658,20028320000,33
47659,20631928380,21
47660,20392640000,9
47660,20392650000,3
47661,20048530000,7
47661,20049200000,11
47662,20652640000,31
47663,20389520000,16
47663,20631977660,7
47664,20523290000,1
47664,20524460000,15
47665,20480750000,6
47666,20608807900,14
47667,20410113000,11
47667,20631995080,14
47668,20183050000,24
47668,20184540000,3
47668,20185830000,8
47668,20187930000,37
47668,20190040000,14
47669,20115520000,9
47670,20631844000,14
47671,20631937090,26
47672,20340580000,23
47672,20340590000,18
47673,20631975680,10
47674,20165910000,20
47675,20604090000,29
47676,20300300000,22
47677,20170440000,4
47677,20170600000,3
47677,20172840000,5
47677,20172910000,24
47677,20175240000,17
47677,20175460000,5
47677,20178781000,20
47678,20077090000,7
47679,20613570000,6
47680,20408800000,9
47681,20626000000,9
47682,20447781000,1
47682,20447783000,10
47682,20631973370,8
47682,20632005970,1
47683,20146040000,10
47683,20147790000,37
47684,20387760000,16
47684,20388551000,2
47684,20388552000,3
47684,20389222000,1
47685,20484040000,4
47685,20486030000,3
47685,20487860000,5
47685,20491221000,8
47686,20631966880,25
47687,20631911850,18
47688,20402600000,15
47688,20403510000,17
47689,20443610000,8
47690,20447390000,9
47691,20631919240,15
47691,20631972980,24
47692,20607940000,6
47692,20608301000,5
47693,20599250000,38
47694,20631918490,12
47695,20278970000,11
47696,20129148100,4
47696,20129148300,1
47696,20129148400,3
47696,20129148500,4
47696,20129148600,4
47696,20129149200,4
47696,20129149300,8
47697,20294821000,1
47697,20294822000,14
47698,20631933190,11
47699,20631975140,13
47699,20631975150,17
47699,20631984480,30
47700,20084020000,1
47701,20397930000,8
47702,20714380000,1
47703,20466460000,27
47703,20467860000,13
47703,20468640000,16
47704,20493900000,3
47704,20493940000,11
47705,20296270000,7
47705,20298120000,11
47706,20631928220,15
47706,20631928240,17
47707,20465242000,21
47708,20182140000,13
47708,20184520000,13
47708,20187010000,14
47708,20192180000,16
47709,20631928220,2
47709,20631928240,4
47710,20525830000,35
47710,20527410000,16
47711,20371880000,7
47712,20337820000,8
47713,20379911000,10
47714,20497620000,17
47714,20499320000,1
47714,20499570000,15
47714,20503270000,2
47714,20503780000,3
47715,20482990000,8
47715,20485120000,4
47715,20487000000,22
47715,20491070000,11
47716,20631976740,4
47716,20631976750,14
